tick,date,coal,uranium,biomass,gas,oil,geothermal,wind,solar,hydro,energy_demand,max_energy_price
452,2011-11-27T01:30:00,113,1502,128,293,378,30,8,0,137,23255,611
453,2011-11-27T02:30:00,113,1502,128,293,378,32,8,0,137,22354,633
454,2011-11-27T03:30:00,113,1502,128,293,379,32,8,0,136,21921,644
455,2011-11-27T04:30:00,114,1502,128,293,379,32,8,0,136,21687,651
456,2011-11-27T05:30:00,114,1502,128,293,380,32,8,0,136,21669,651
457,2011-11-27T06:30:00,114,1502,128,293,380,32,8,0,136,21975,643
458,2011-11-27T07:30:00,114,1502,128,293,380,35,8,0,137,22498,629
459,2011-11-27T08:30:00,114,1502,128,293,381,38,8,0,137,22823,621
460,2011-11-27T09:30:00,114,1501,128,293,381,41,8,0,137,23508,605
461,2011-11-27T10:30:00,114,1501,129,293,381,43,8,0,137,24535,582
462,2011-11-27T11:30:00,114,1501,129,293,381,46,8,0,136,25130,570
463,2011-11-27T12:30:00,114,1500,129,293,381,49,8,0,137,25473,564
464,2011-11-27T13:30:00,114,1500,129,292,382,57,8,2,137,25797,558
465,2011-11-27T14:30:00,114,1500,129,292,382,68,9,12,137,26320,548
466,2011-11-27T15:30:00,114,1500,129,292,382,79,10,29,137,26537,545
467,2011-11-27T16:30:00,114,1500,129,292,382,85,13,42,137,26933,538
468,2011-11-27T17:30:00,114,1500,129,292,382,87,15,72,136,27961,521
469,2011-11-27T18:30:00,114,1500,129,292,382,85,16,77,137,29331,501
470,2011-11-27T19:30:00,114,1499,129,292,383,85,16,70,137,29439,500
471,2011-11-27T20:30:00,114,1499,129,292,383,82,16,35,136,29024,506
472,2011-11-27T21:30:00,114,1499,129,292,383,79,15,14,136,28970,506
473,2011-11-27T22:30:00,114,1498,129,292,383,79,13,6,135,28141,518
474,2011-11-27T23:30:00,114,1498,129,292,383,79,10,0,135,26825,540
475,2011-11-28T00:30:00,114,1498,129,292,383,76,9,0,135,25257,568
476,2011-11-28T01:30:00,114,1497,129,291,384,76,8,0,135,23670,601
477,2011-11-28T02:30:00,114,1497,129,292,384,79,8,0,135,22985,617
478,2011-11-28T03:30:00,114,1497,129,292,384,82,8,0,135,22480,630
479,2011-11-28T04:30:00,114,1496,129,292,384,82,8,0,135,22372,632
480,2011-11-28T05:30:00,114,1496,129,292,384,82,9,0,135,23057,615
481,2011-11-28T06:30:00,114,1496,128,292,384,82,10,0,135,24355,586
482,2011-11-28T07:30:00,114,1497,128,292,384,82,13,0,135,25779,558
483,2011-11-28T08:30:00,114,1496,128,292,384,82,16,0,135,27528,528
484,2011-11-28T09:30:00,114,1496,128,292,383,82,20,0,135,28898,507
485,2011-11-28T10:30:00,114,1496,128,292,383,82,24,0,135,29024,506
486,2011-11-28T11:30:00,114,1496,128,292,383,82,29,0,136,29565,498
487,2011-11-28T12:30:00,114,1495,128,292,383,82,30,0,137,30286,489
488,2011-11-28T13:30:00,114,1495,128,292,383,82,29,6,137,30178,490
489,2011-11-28T14:30:00,114,1495,128,293,382,82,23,33,137,30376,487
490,2011-11-28T15:30:00,114,1495,128,293,382,82,17,66,137,30755,483
491,2011-11-28T16:30:00,114,1495,128,293,382,82,11,92,136,30593,485
492,2011-11-28T17:30:00,114,1496,128,293,381,79,9,87,137,31296,476
493,2011-11-28T18:30:00,114,1496,128,293,381,76,8,76,135,33261,454
494,2011-11-28T19:30:00,114,1496,128,293,381,76,8,61,134,32828,459
495,2011-11-28T20:30:00,114,1496,128,293,381,79,8,46,134,32594,461
496,2011-11-28T21:30:00,114,1496,128,293,381,76,8,24,132,31674,472
497,2011-11-28T22:30:00,114,1497,128,293,381,74,8,6,132,30250,489
498,2011-11-28T23:30:00,114,1497,128,294,381,74,8,0,132,28267,517
499,2011-11-29T00:30:00,114,1497,128,294,381,68,8,0,132,26158,551
500,2011-11-29T01:30:00,114,1496,128,294,381,65,8,0,132,24824,577
500,2011-11-29T01:30:00,114,1496,128,294,381,65,8,0,132,24824,577
501,2011-11-29T02:30:00,114,1496,128,294,381,65,8,0,132,23165,613
502,2011-11-29T03:30:00,114,1496,128,294,381,68,8,0,133,22949,618
503,2011-11-29T04:30:00,114,1496,128,294,381,71,8,0,134,22913,619
504,2011-11-29T05:30:00,114,1496,128,294,380,71,8,0,135,23346,609
505,2011-11-29T06:30:00,114,1496,128,295,380,74,8,0,135,25365,566
506,2011-11-29T07:30:00,114,1495,128,295,380,76,8,0,135,27925,522
507,2011-11-29T08:30:00,114,1495,127,295,380,82,9,0,137,29601,498
508,2011-11-29T09:30:00,115,1495,127,295,380,85,10,0,137,30178,490
509,2011-11-29T10:30:00,115,1495,127,295,380,90,13,0,136,30395,487
510,2011-11-29T11:30:00,115,1495,127,295,380,93,15,0,137,30953,480
511,2011-11-29T12:30:00,115,1494,127,295,380,93,16,0,138,31350,475
512,2011-11-29T13:30:00,115,1494,127,295,380,90,16,0,138,31512,473
513,2011-11-29T14:30:00,115,1493,127,295,380,87,16,3,138,30899,481
514,2011-11-29T15:30:00,115,1492,127,295,380,82,17,7,138,31656,472
515,2011-11-29T16:30:00,115,1491,127,295,380,68,19,21,138,30917,481
516,2011-11-29T17:30:00,115,1491,128,295,381,49,21,44,138,31981,468
517,2011-11-29T18:30:00,115,1490,128,295,381,35,23,45,137,34000,447
518,2011-11-29T19:30:00,115,1490,128,295,381,30,24,67,137,33964,447
519,2011-11-29T20:30:00,115,1489,128,296,381,27,23,54,137,32846,458
520,2011-11-29T21:30:00,115,1489,128,296,381,27,21,49,137,32684,460
521,2011-11-29T22:30:00,115,1489,128,296,381,27,18,14,137,31170,478
522,2011-11-29T23:30:00,115,1488,128,296,381,30,14,0,137,29511,499
523,2011-11-30T00:30:00,115,1488,128,296,382,30,10,0,138,27420,530
524,2011-11-30T01:30:00,115,1488,128,296,382,30,9,0,138,25888,556
525,2011-11-30T02:30:00,115,1488,128,296,382,30,9,0,139,24842,576
526,2011-11-30T03:30:00,115,1487,128,296,382,30,10,0,139,24265,588
527,2011-11-30T04:30:00,115,1487,128,297,382,30,13,0,139,24590,581
528,2011-11-30T05:30:00,115,1487,128,297,381,27,15,0,139,25311,567
529,2011-11-30T06:30:00,115,1487,128,297,381,27,16,0,140,26717,541
530,2011-11-30T07:30:00,115,1486,128,297,381,27,16,0,140,29493,499
531,2011-11-30T08:30:00,115,1486,128,297,381,27,16,0,140,31548,473
532,2011-11-30T09:30:00,115,1486,128,297,381,24,17,0,140,31819,470
533,2011-11-30T10:30:00,116,1486,128,297,381,27,19,0,140,32576,461
534,2011-11-30T11:30:00,116,1486,128,297,380,27,21,0,140,32954,457
535,2011-11-30T12:30:00,116,1486,128,298,380,27,23,0,140,33243,454
536,2011-11-30T13:30:00,116,1486,128,298,380,27,24,0,140,33189,455
537,2011-11-30T14:30:00,116,1486,128,298,380,27,25,1,140,32973,457
538,2011-11-30T15:30:00,116,1486,128,298,380,27,27,10,140,33225,454
539,2011-11-30T16:30:00,116,1486,128,298,379,27,30,27,139,32432,463
540,2011-11-30T17:30:00,116,1487,129,298,379,27,31,42,139,33099,456
541,2011-11-30T18:30:00,116,1487,129,299,379,21,32,44,139,35406,433
542,2011-11-30T19:30:00,116,1487,129,299,379,19,31,36,139,35100,436
543,2011-11-30T20:30:00,116,1487,129,299,379,19,30,22,138,34883,438
544,2011-11-30T21:30:00,116,1488,129,299,378,16,26,11,137,33946,447
545,2011-11-30T22:30:00,116,1488,129,299,378,13,22,2,138,33045,456
546,2011-11-30T23:30:00,116,1489,129,299,378,13,19,0,138,30881,481
547,2011-12-01T00:30:00,116,1489,129,299,377,13,16,0,138,28484,513
548,2011-12-01T01:30:00,116,1489,129,299,377,13,13,0,138,27204,533
549,2011-12-01T02:30:00,116,1489,129,299,377,13,10,0,138,26627,543
550,2011-12-01T03:30:00,116,1490,129,299,377,13,9,0,138,25924,555
551,2011-12-01T04:30:00,116,1490,129,300,376,16,8,0,138,26032,553
552,2011-12-01T05:30:00,116,1490,129,300,376,16,8,0,138,26555,544
553,2011-12-01T06:30:00,116,1490,129,300,376,16,8,0,138,28123,519
554,2011-12-01T07:30:00,116,1491,129,300,376,19,8,0,138,30935,480
555,2011-12-01T08:30:00,116,1491,129,300,375,19,8,0,138,32378,464
556,2011-12-01T09:30:00,117,1491,129,300,375,19,9,0,138,32215,465
557,2011-12-01T10:30:00,117,1491,129,300,375,19,10,0,138,33063,456
558,2011-12-01T11:30:00,117,1491,129,300,375,19,12,0,138,32991,457
559,2011-12-01T12:30:00,117,1491,129,300,375,19,12,0,138,32666,460
560,2011-12-01T13:30:00,117,1491,129,300,375,19,10,0,138,32612,461
561,2011-12-01T14:30:00,117,1491,129,300,375,19,9,48,137,32179,466
562,2011-12-01T15:30:00,117,1491,129,300,375,19,8,120,137,31891,469
563,2011-12-01T16:30:00,117,1491,129,300,375,19,8,160,137,31584,473
564,2011-12-01T17:30:00,117,1491,129,300,375,19,8,163,137,32053,467
565,2011-12-01T18:30:00,117,1491,129,301,375,19,8,168,137,34415,442
566,2011-12-01T19:30:00,117,1491,129,301,375,16,8,185,137,35046,437
567,2011-12-01T20:30:00,117,1491,129,301,375,16,10,163,135,34847,438
568,2011-12-01T21:30:00,117,1492,129,301,375,13,20,86,132,34577,441
569,2011-12-01T22:30:00,117,1491,129,301,375,10,38,30,132,33549,451
570,2011-12-01T23:30:00,117,1491,129,301,374,10,60,0,132,31693,471
571,2011-12-02T00:30:00,117,1491,129,301,374,10,78,0,132,29818,495
572,2011-12-02T01:30:00,117,1491,129,301,374,10,87,0,132,28141,518
573,2011-12-02T02:30:00,117,1490,129,302,374,10,89,0,132,27113,535
574,2011-12-02T03:30:00,117,1490,129,302,374,13,84,0,133,27113,535
575,2011-12-02T04:30:00,117,1490,129,302,374,13,72,0,133,26825,540
576,2011-12-02T05:30:00,117,1490,129,302,374,16,53,0,134,26789,540
577,2011-12-02T06:30:00,117,1490,129,302,374,19,32,0,134,28574,512
578,2011-12-02T07:30:00,117,1490,129,303,374,21,17,0,134,31044,479
579,2011-12-02T08:30:00,117,1491,129,303,374,21,10,0,134,32666,460
580,2011-12-02T09:30:00,117,1491,130,303,374,24,8,0,134,32774,459
581,2011-12-02T10:30:00,117,1491,130,303,374,24,8,0,134,32900,458
582,2011-12-02T11:30:00,117,1491,130,304,374,24,8,0,135,33423,452
583,2011-12-02T12:30:00,117,1491,130,304,374,24,9,0,135,33495,452
584,2011-12-02T13:30:00,117,1492,130,304,374,24,10,0,135,33063,456
585,2011-12-02T14:30:00,117,1492,130,304,374,24,13,45,135,32648,461
586,2011-12-02T15:30:00,117,1493,130,305,374,27,15,86,135,32360,464
587,2011-12-02T16:30:00,117,1493,130,305,374,27,17,112,135,32846,458
588,2011-12-02T17:30:00,117,1494,130,305,373,24,19,127,134,33405,453
589,2011-12-02T18:30:00,117,1494,130,305,373,19,20,160,134,34721,440
590,2011-12-02T19:30:00,117,1495,130,306,373,19,20,152,133,34415,442
591,2011-12-02T20:30:00,117,1495,130,306,373,16,18,96,133,33387,453
592,2011-12-02T21:30:00,117,1496,130,306,373,16,14,22,132,32774,459
593,2011-12-02T22:30:00,117,1496,130,306,373,16,10,3,131,32197,466
594,2011-12-02T23:30:00,117,1497,130,307,373,16,9,0,130,30593,485
595,2011-12-03T00:30:00,117,1497,129,307,373,16,9,0,130,28952,507
596,2011-12-03T01:30:00,117,1497,129,307,373,13,12,0,130,27474,529
597,2011-12-03T02:30:00,117,1498,129,307,373,13,19,0,130,26627,543
598,2011-12-03T03:30:00,117,1498,129,307,373,13,25,0,130,26392,547
599,2011-12-03T04:30:00,118,1498,129,307,373,13,28,0,130,26194,551
600,2011-12-03T05:30:00,118,1499,129,307,373,10,27,0,130,26248,550
600,2011-12-03T05:30:00,118,1499,129,307,373,10,27,0,130,26248,550
601,2011-12-03T06:30:00,118,1500,129,308,373,10,25,0,130,27186,534
602,2011-12-03T07:30:00,118,1501,129,308,373,10,24,0,130,27817,523
603,2011-12-03T08:30:00,118,1501,129,308,373,10,24,0,130,28502,513
604,2011-12-03T09:30:00,118,1502,129,308,373,10,23,0,130,29385,501
605,2011-12-03T10:30:00,118,1503,129,308,373,10,20,0,130,29601,498
606,2011-12-03T11:30:00,118,1504,129,308,373,10,16,0,130,29727,496
607,2011-12-03T12:30:00,118,1505,129,308,374,10,12,0,129,29223,503
608,2011-12-03T13:30:00,118,1505,129,308,374,13,11,0,130,28862,508
609,2011-12-03T14:30:00,118,1505,129,308,374,13,13,47,130,28592,512
610,2011-12-03T15:30:00,118,1506,129,308,374,16,15,117,130,27889,522
611,2011-12-03T16:30:00,118,1506,129,308,374,19,16,186,130,27636,526
612,2011-12-03T17:30:00,118,1507,129,308,374,21,16,210,130,28484,513
613,2011-12-03T18:30:00,118,1507,129,308,374,24,16,195,130,30737,483
614,2011-12-03T19:30:00,118,1507,129,308,374,27,15,173,130,31134,478
615,2011-12-03T20:30:00,118,1508,129,308,374,27,13,124,130,30773,482
616,2011-12-03T21:30:00,118,1508,129,308,374,30,10,69,130,30467,486
617,2011-12-03T22:30:00,118,1508,129,308,375,30,10,22,130,30016,492
618,2011-12-03T23:30:00,118,1508,129,308,375,30,10,0,130,28538,513
619,2011-12-04T00:30:00,118,1508,129,307,375,32,13,0,130,26735,541
620,2011-12-04T01:30:00,118,1508,129,307,375,35,15,0,129,25509,563
621,2011-12-04T02:30:00,118,1508,128,307,375,32,16,0,128,24626,581
622,2011-12-04T03:30:00,118,1508,128,307,375,32,16,0,127,24085,592
623,2011-12-04T04:30:00,118,1508,128,307,375,32,16,0,127,23904,596
624,2011-12-04T05:30:00,118,1508,128,307,375,32,16,0,127,24103,592
625,2011-12-04T06:30:00,118,1508,128,307,375,32,16,0,127,24535,582
626,2011-12-04T07:30:00,118,1508,128,307,375,30,16,0,127,25130,570
627,2011-12-04T08:30:00,118,1509,128,307,375,27,16,0,127,25833,557
628,2011-12-04T09:30:00,118,1509,128,307,374,24,16,0,126,26302,549
629,2011-12-04T10:30:00,117,1509,128,307,374,21,16,0,126,26717,541
630,2011-12-04T11:30:00,117,1509,128,307,374,21,16,0,126,27113,535
631,2011-12-04T12:30:00,117,1509,128,307,374,21,16,0,126,27168,534
632,2011-12-04T13:30:00,117,1509,128,307,374,21,16,0,126,26843,539
633,2011-12-04T14:30:00,117,1509,128,307,374,21,16,46,126,26807,540
634,2011-12-04T15:30:00,117,1509,128,307,374,21,17,115,126,26789,540
635,2011-12-04T16:30:00,117,1509,128,307,374,24,19,177,126,27204,533
636,2011-12-04T17:30:00,117,1509,128,306,374,27,21,186,127,28141,518
637,2011-12-04T18:30:00,117,1509,128,306,374,27,22,172,127,30358,488
638,2011-12-04T19:30:00,117,1508,128,306,374,30,21,140,127,30755,483
639,2011-12-04T20:30:00,117,1508,128,306,374,32,19,86,128,30593,485
640,2011-12-04T21:30:00,117,1508,128,306,374,35,17,30,128,30413,487
641,2011-12-04T22:30:00,117,1508,128,306,374,38,16,0,128,29205,503
642,2011-12-04T23:30:00,117,1508,128,306,374,38,16,0,128,28429,514
643,2011-12-05T00:30:00,117,1508,128,306,374,41,16,0,128,25743,559
644,2011-12-05T01:30:00,117,1507,128,306,374,43,16,0,127,24229,589
645,2011-12-05T02:30:00,117,1507,128,306,374,49,16,0,127,24067,592
646,2011-12-05T03:30:00,117,1507,128,306,374,52,16,0,127,23850,597
647,2011-12-05T04:30:00,117,1507,128,306,374,54,16,0,127,23886,596
648,2011-12-05T05:30:00,116,1507,128,306,374,57,16,0,127,24535,582
649,2011-12-05T06:30:00,116,1506,128,306,374,57,15,0,127,25635,561
650,2011-12-05T07:30:00,116,1506,128,306,374,57,13,0,126,28484,513
651,2011-12-05T08:30:00,116,1506,128,306,374,54,10,0,126,29746,496
652,2011-12-05T09:30:00,116,1506,128,306,374,54,9,0,126,30809,482
653,2011-12-05T10:30:00,116,1506,127,306,374,57,8,0,126,31548,473
654,2011-12-05T11:30:00,116,1505,127,306,374,60,8,0,125,31837,470
655,2011-12-05T12:30:00,116,1505,127,306,374,60,9,0,125,32107,467
656,2011-12-05T13:30:00,116,1504,127,306,374,60,10,0,125,32305,464
657,2011-12-05T14:30:00,116,1504,127,306,374,63,13,3,123,32738,460
658,2011-12-05T15:30:00,116,1503,127,306,374,63,15,12,123,32396,463
659,2011-12-05T16:30:00,116,1502,127,306,375,63,16,44,122,32161,466
660,2011-12-05T17:30:00,116,1502,127,306,375,63,16,80,123,33495,452
661,2011-12-05T18:30:00,116,1501,127,306,375,63,16,99,123,35280,434
662,2011-12-05T19:30:00,116,1500,127,305,375,63,16,80,123,35154,436
663,2011-12-05T20:30:00,116,1499,127,305,375,63,16,51,123,34559,441
664,2011-12-05T21:30:00,116,1498,127,305,375,65,15,23,123,33694,450
665,2011-12-05T22:30:00,116,1497,127,305,376,68,14,11,123,32648,461
666,2011-12-05T23:30:00,116,1496,126,305,376,68,13,0,123,30304,488
667,2011-12-06T00:30:00,116,1495,126,305,376,68,13,0,123,27943,522
668,2011-12-06T01:30:00,116,1494,126,305,376,71,12,0,124,26320,548
669,2011-12-06T02:30:00,116,1493,126,306,376,71,11,0,124,25437,565
670,2011-12-06T03:30:00,116,1492,126,306,376,74,11,0,124,25004,573
671,2011-12-06T04:30:00,116,1491,126,306,376,71,13,0,124,25130,570
672,2011-12-06T05:30:00,116,1490,126,306,376,68,15,0,124,25473,564
673,2011-12-06T06:30:00,116,1490,126,306,376,63,16,0,124,27077,535
674,2011-12-06T07:30:00,116,1489,126,306,376,57,15,0,125,29637,497
675,2011-12-06T08:30:00,116,1488,126,306,376,52,14,0,125,31458,474
676,2011-12-06T09:30:00,116,1488,126,306,376,46,13,0,125,32071,467
677,2011-12-06T10:30:00,116,1487,126,306,376,46,14,0,125,32846,458
678,2011-12-06T11:30:00,116,1486,126,306,376,52,15,0,125,32864,458
679,2011-12-06T12:30:00,116,1485,126,306,376,57,16,0,125,33027,457
680,2011-12-06T13:30:00,116,1485,126,306,376,63,16,0,125,33207,455
681,2011-12-06T14:30:00,116,1484,126,306,376,65,16,15,125,33333,453
682,2011-12-06T15:30:00,116,1483,126,306,376,65,16,24,125,32936,457
683,2011-12-06T16:30:00,116,1482,126,306,376,60,16,45,125,33189,455
684,2011-12-06T17:30:00,115,1482,126,306,376,54,16,48,124,33856,448
685,2011-12-06T18:30:00,115,1481,126,306,376,52,16,61,122,35623,431
686,2011-12-06T19:30:00,115,1481,126,306,376,49,15,54,121,35388,433
687,2011-12-06T20:30:00,115,1480,126,306,376,43,13,45,121,35244,435
688,2011-12-06T21:30:00,115,1480,126,306,376,41,10,24,121,34379,443
689,2011-12-06T22:30:00,115,1480,126,306,376,38,9,9,122,32720,460
690,2011-12-06T23:30:00,115,1480,126,306,376,38,9,0,123,31206,477
691,2011-12-07T00:30:00,115,1480,126,306,376,38,10,0,124,28790,509
692,2011-12-07T01:30:00,115,1480,126,306,376,38,13,0,125,26969,537
693,2011-12-07T02:30:00,115,1480,126,306,376,38,15,0,125,26194,551
694,2011-12-07T03:30:00,115,1481,126,306,375,38,15,0,125,25870,556
695,2011-12-07T04:30:00,115,1481,126,305,375,41,13,0,125,25617,561
696,2011-12-07T05:30:00,115,1481,126,305,375,49,10,0,125,25779,558
697,2011-12-07T06:30:00,115,1481,126,305,375,54,9,0,126,27222,533
698,2011-12-07T07:30:00,115,1482,126,305,375,57,8,0,126,29962,493
699,2011-12-07T08:30:00,115,1482,126,305,375,57,8,0,128,32089,467
700,2011-12-07T09:30:00,114,1482,126,305,375,57,8,0,128,32540,462
700,2011-12-07T09:30:00,114,1482,126,305,375,57,8,0,128,32540,462
701,2011-12-07T10:30:00,114,1483,126,305,374,54,8,0,128,32756,459
702,2011-12-07T11:30:00,114,1483,126,305,374,52,8,0,129,32846,458
703,2011-12-07T12:30:00,114,1484,126,304,374,52,9,0,131,33297,454
704,2011-12-07T13:30:00,114,1484,126,304,374,52,10,0,132,33892,448
705,2011-12-07T14:30:00,114,1485,126,304,374,52,13,17,133,34036,446
706,2011-12-07T15:30:00,114,1485,126,304,373,52,16,35,133,33964,447
707,2011-12-07T16:30:00,114,1485,126,304,373,52,19,57,133,34307,444
708,2011-12-07T17:30:00,114,1485,126,304,373,49,21,58,133,35569,432
709,2011-12-07T18:30:00,114,1486,126,303,373,46,23,56,132,36993,419
710,2011-12-07T19:30:00,114,1486,126,303,373,43,24,43,132,36939,420
711,2011-12-07T20:30:00,114,1486,126,303,373,41,24,29,133,35893,429
712,2011-12-07T21:30:00,113,1486,126,303,373,38,24,13,132,36073,427
713,2011-12-07T22:30:00,113,1486,126,302,373,32,24,4,134,34613,441
714,2011-12-07T23:30:00,113,1486,126,302,372,32,24,0,135,32648,461
715,2011-12-08T00:30:00,113,1487,126,302,372,24,25,0,136,30358,488
716,2011-12-08T01:30:00,113,1487,126,302,372,19,26,0,136,28862,508
717,2011-12-08T02:30:00,113,1487,126,301,372,16,27,0,137,27907,522
718,2011-12-08T03:30:00,113,1487,126,301,372,16,26,0,138,27384,530
719,2011-12-08T04:30:00,113,1487,126,301,372,16,25,0,138,27582,527
720,2011-12-08T05:30:00,113,1487,126,301,372,13,24,0,138,28303,516
721,2011-12-08T06:30:00,113,1488,126,300,372,13,24,0,139,29782,495
722,2011-12-08T07:30:00,113,1488,126,300,372,10,24,0,139,32378,464
723,2011-12-08T08:30:00,113,1488,126,300,372,10,24,0,139,34000,447
724,2011-12-08T09:30:00,113,1488,126,299,372,13,24,0,139,34252,444
725,2011-12-08T10:30:00,113,1488,126,299,372,13,24,0,140,34180,445
726,2011-12-08T11:30:00,112,1488,126,299,372,13,24,0,140,34180,445
727,2011-12-08T12:30:00,112,1488,126,299,372,13,24,0,141,34595,441
728,2011-12-08T13:30:00,112,1488,126,299,372,13,24,0,141,34289,444
729,2011-12-08T14:30:00,112,1487,126,298,372,13,24,45,141,33712,449
730,2011-12-08T15:30:00,112,1487,126,298,372,13,24,87,141,33694,450
731,2011-12-08T16:30:00,112,1487,126,298,372,13,24,128,141,33351,453
732,2011-12-08T17:30:00,112,1487,126,298,373,16,24,129,142,34595,441
733,2011-12-08T18:30:00,112,1486,126,298,373,16,24,163,141,37119,418
734,2011-12-08T19:30:00,112,1486,126,297,373,19,24,178,141,37534,415
735,2011-12-08T20:30:00,112,1485,126,297,373,19,23,160,141,37029,419
736,2011-12-08T21:30:00,112,1485,126,297,373,19,21,84,141,36163,426
737,2011-12-08T22:30:00,112,1485,126,297,373,19,19,29,141,35118,436
738,2011-12-08T23:30:00,112,1484,126,297,373,21,17,0,141,33189,455
739,2011-12-09T00:30:00,112,1484,126,297,373,21,16,0,141,30917,481
740,2011-12-09T01:30:00,112,1484,126,297,373,24,17,0,142,28844,508
741,2011-12-09T02:30:00,112,1484,126,296,374,27,19,0,142,27798,524
742,2011-12-09T03:30:00,112,1484,126,296,374,30,20,0,141,27420,530
743,2011-12-09T04:30:00,111,1484,126,296,374,30,20,0,141,27438,529
744,2011-12-09T05:30:00,111,1484,126,296,374,30,19,0,141,28375,515
745,2011-12-09T06:30:00,111,1484,127,296,374,30,17,0,140,29782,495
746,2011-12-09T07:30:00,111,1484,127,296,374,27,16,0,140,32414,463
747,2011-12-09T08:30:00,111,1484,127,296,375,27,16,0,140,33531,451
748,2011-12-09T09:30:00,112,1484,127,296,375,24,17,0,139,33261,454
749,2011-12-09T10:30:00,112,1484,127,296,375,24,19,0,140,33603,451
750,2011-12-09T11:30:00,112,1484,127,296,375,24,21,0,139,33622,450
751,2011-12-09T12:30:00,112,1483,127,296,375,21,23,0,139,33099,456
752,2011-12-09T13:30:00,112,1483,127,296,376,21,23,0,139,33243,454
753,2011-12-09T14:30:00,112,1483,127,296,376,21,21,29,138,33405,453
754,2011-12-09T15:30:00,112,1482,127,296,376,24,20,76,137,32576,461
755,2011-12-09T16:30:00,112,1482,127,296,376,24,20,123,137,32414,463
756,2011-12-09T17:30:00,112,1482,127,296,376,27,24,150,137,32991,457
757,2011-12-09T18:30:00,112,1482,127,296,376,30,28,151,136,35082,436
758,2011-12-09T19:30:00,112,1482,128,296,376,30,29,144,136,34234,444
759,2011-12-09T20:30:00,112,1482,128,295,376,32,26,101,136,33874,448
760,2011-12-09T21:30:00,112,1482,128,295,376,32,22,53,135,33387,453
761,2011-12-09T22:30:00,112,1482,128,295,376,32,19,13,134,32720,460
762,2011-12-09T23:30:00,112,1482,128,295,377,32,17,0,134,30935,480
763,2011-12-10T00:30:00,112,1482,128,295,377,30,16,0,135,28736,510
764,2011-12-10T01:30:00,112,1482,128,295,377,30,16,0,134,27095,535
765,2011-12-10T02:30:00,112,1483,128,295,377,27,16,0,134,26464,546
766,2011-12-10T03:30:00,112,1483,128,295,377,24,16,0,135,25851,557
767,2011-12-10T04:30:00,112,1484,128,295,377,24,16,0,134,25743,559
768,2011-12-10T05:30:00,112,1484,128,295,377,21,16,0,134,25888,556
769,2011-12-10T06:30:00,112,1484,128,295,377,19,16,0,134,26320,548
770,2011-12-10T07:30:00,112,1485,128,295,377,16,16,0,133,27492,529
771,2011-12-10T08:30:00,112,1485,128,295,377,13,16,0,133,28429,514
772,2011-12-10T09:30:00,112,1486,128,295,377,10,17,0,133,28916,507
773,2011-12-10T10:30:00,112,1486,128,295,377,10,19,0,133,29457,500
774,2011-12-10T11:30:00,112,1486,128,295,378,8,21,0,133,29962,493
775,2011-12-10T12:30:00,112,1486,129,295,378,8,23,0,133,30196,490
776,2011-12-10T13:30:00,112,1487,129,295,378,8,24,0,134,29854,494
777,2011-12-10T14:30:00,113,1487,129,295,378,8,24,45,134,29746,496
778,2011-12-10T15:30:00,113,1487,129,295,377,8,24,113,133,29511,499
779,2011-12-10T16:30:00,113,1488,129,295,377,8,24,196,134,29565,498
780,2011-12-10T17:30:00,113,1488,129,295,377,8,24,236,134,30611,484
781,2011-12-10T18:30:00,113,1488,129,295,377,10,24,243,134,32810,459
782,2011-12-10T19:30:00,113,1488,129,295,377,10,24,215,134,33225,454
783,2011-12-10T20:30:00,113,1489,129,295,377,10,23,160,134,32936,457
784,2011-12-10T21:30:00,113,1489,129,295,377,13,21,85,134,32432,463
785,2011-12-10T22:30:00,113,1490,129,296,378,13,19,29,134,32071,467
786,2011-12-10T23:30:00,113,1490,129,296,378,13,17,0,134,30953,480
787,2011-12-11T00:30:00,113,1491,129,296,378,13,18,0,133,29042,505
788,2011-12-11T01:30:00,113,1491,129,296,378,13,22,0,133,27780,524
789,2011-12-11T02:30:00,113,1492,129,296,378,13,30,0,132,26753,541
790,2011-12-11T03:30:00,113,1492,129,296,378,10,38,0,132,26212,550
791,2011-12-11T04:30:00,113,1493,129,296,378,10,42,0,132,26140,552
792,2011-12-11T05:30:00,113,1494,129,296,379,10,42,0,131,26194,551
793,2011-12-11T06:30:00,113,1494,129,296,379,10,41,0,131,26645,543
794,2011-12-11T07:30:00,113,1495,129,296,379,10,40,0,130,27312,532
795,2011-12-11T08:30:00,113,1495,129,297,379,10,38,0,129,27943,522
796,2011-12-11T09:30:00,113,1496,129,297,379,10,34,0,129,28610,512
797,2011-12-11T10:30:00,113,1496,130,297,379,8,30,0,129,28664,511
798,2011-12-11T11:30:00,113,1497,130,297,379,8,24,0,129,28826,508
799,2011-12-11T12:30:00,113,1497,130,297,379,8,20,0,129,28844,508
800,2011-12-11T13:30:00,113,1498,130,297,379,8,17,0,129,28898,507
800,2011-12-11T13:30:00,113,1498,130,297,379,8,17,0,129,28898,507
801,2011-12-11T14:30:00,113,1498,130,297,379,8,17,44,129,28466,514
802,2011-12-11T15:30:00,113,1499,130,297,379,10,19,112,129,28628,511
803,2011-12-11T16:30:00,113,1499,130,297,379,10,21,194,129,28538,513
804,2011-12-11T17:30:00,113,1500,130,297,379,10,22,233,129,29565,498
